PlotID,Sub-plot,Species,Tree_class,DBH,Height_class,Height,Crown_base_height,Insect,Comments,Notes
FR01,A2,At,8,1.9,NA,4,NA,NA,NA,NA
FR01,A2,Pl,8,2.2,NA,3,NA,NA,NA,NA
FR01,A2,Pl,1,3.1,NA,6,NA,NA,NA,NA
FR01,A2,Pl,1,4.2,NA,10,NA,NA,NA,NA
FR01,A2,At,1,2.8,NA,6,NA,NA,NA,NA
FR01,A2,Pl,1,4.9,NA,10,NA,NA,NA,NA
FR01,A2,Pl,8,4.8,NA,9,NA,NA,NA,NA
FR01,A2,At,1,3.9,NA,9,NA,NA,NA,NA
FR01,A2,Pl,1,2.7,NA,4,NA,NA,NA,NA
FR01,A2,Pl,1,4.5,NA,10,NA,NA,NA,NA
FR01,A2,At,1,2.9,NA,6,NA,NA,NA,NA
FR01,A2,Pl,1,3.8,NA,8,NA,NA,NA,NA
FR01,A2,Pl,1,1.8,NA,3,NA,NA,NA,NA
FR01,A2,Pl,1,2.5,NA,4,NA,NA,NA,NA
FR01,A2,At,8,3.4,NA,7,NA,NA,NA,NA
FR01,A2,Pl,1,2.1,NA,3,NA,NA,NA,NA
FR01,A2,At,8,3.3,NA,4,NA,NA,NA,NA
FR01,A2,Pl,1,2.7,NA,4,NA,NA,NA,NA
FR01,A2,Pl,1,1.9,NA,2,NA,NA,NA,NA
FR01,A2,Pl,1,3.8,NA,9,NA,NA,NA,NA
FR01,A2,Pl,1,2.5,NA,5,NA,NA,NA,NA
FR01,A2,Pl,1,3.2,NA,6,NA,NA,NA,NA
FR01,A2,Pl,1,4.5,NA,9,NA,NA,NA,NA
FR01,A2,Pl,1,1.7,NA,3,NA,NA,NA,NA
FR01,A2,Pl,1,2.2,NA,6,NA,NA,NA,NA
FR01,A2,Pl,1,1.3,NA,2,NA,NA,NA,NA
FR02,A2,Pl,8,1.5,NA,2.5,NA,NA,NA,NA
FR02,A2,Pl,1,2.6,NA,5,NA,NA,NA,NA
FR02,A2,Pl,1,2.5,NA,6,NA,NA,NA,NA
FR02,A2,Pl,8,1.5,NA,2.5,NA,NA,NA,NA
FR02,A2,Pl,1,3.8,NA,9,NA,NA,NA,NA
FR02,A2,Pl,1,2.9,NA,6,NA,NA,NA,NA
FR02,A2,Pl,1,2.7,NA,6,NA,NA,NA,NA
FR02,A2,Pl,1,3,NA,8,NA,NA,NA,NA
FR02,A2,Pl,1,4.2,NA,12,NA,NA,NA,NA
FR02,A2,Pl,1,3.9,NA,11,NA,NA,NA,NA
FR02,A2,Pl,1,4.8,NA,9,NA,NA,NA,NA
FR02,A2,Pl,1,3.9,NA,7,NA,NA,NA,NA
FR02,A2,Pl,1,3.8,NA,8,NA,NA,NA,NA
FR02,A2,Pl,1,2.8,NA,7,NA,NA,NA,NA
FR02,A2,Pl,1,2.5,NA,3,NA,NA,NA,NA
FR02,A2,At,1,4.7,NA,7,NA,NA,NA,NA
FR02,A2,Pl,8,3,NA,4,NA,NA,NA,NA
FR02,A2,At,8,2.3,NA,4,NA,NA,NA,NA
FR02,A2,At,8,2.3,NA,2,NA,NA,NA,NA
FR02,A2,Pl,8,2.3,NA,4,NA,NA,NA,NA
FR02,A2,Pl,1,3.2,NA,8,NA,NA,NA,NA
FR02,A2,Pl,1,3.6,NA,9,NA,NA,NA,NA
FR02,A2,At,8,1.3,NA,2,NA,NA,NA,NA
FR02,A2,Pl,1,5.3,NA,11.5,NA,NA,NA,NA
FR02,A2,Pl,1,7.5,NA,11.5,NA,NA,NA,NA
FR02,A2,Pl,1,5.6,NA,10.3,NA,NA,NA,NA
FR02,A2,Pl,1,7.5,NA,11.5,NA,NA,NA,NA
FR02,A2,Pl,1,5.2,NA,10,NA,NA,NA,NA
FR02,A2,Pl,1,5.9,NA,10,NA,NA,NA,NA
FR02,A2,At,1,8.1,NA,9,NA,NA,NA,NA
FR02,A2,Pl,1,6.5,NA,10,NA,NA,NA,NA
FR02,A2,At,1,7.8,NA,8,NA,NA,NA,NA
FR02,A2,Pl,1,6.9,NA,11,NA,NA,NA,NA
FR02,A2,Pl,1,10,NA,12,NA,NA,NA,NA
FR02,A2,Pl,1,8.7,NA,11,NA,NA,NA,NA
FR02,A2,Pl,1,5.2,NA,9,NA,NA,NA,NA
FR02,A2,Pl,1,7,NA,11,NA,NA,NA,NA
FR02,A2,At,1,6.6,NA,9,NA,NA,NA,NA
FR02,A2,At,1,6.3,NA,9,NA,NA,NA,NA
FR02,A2,Pl,1,9,NA,12,NA,NA,NA,NA
FR02,A2,At,1,5.7,NA,7,NA,NA,NA,NA
FR02,A2,At,1,7.4,NA,9,NA,NA,NA,NA
FR02,A2,At,1,8.6,NA,9,NA,NA,NA,NA
FR02,A2,At,1,9.1,NA,9,NA,NA,NA,NA
FR02,A2,At,1,6.7,NA,7,NA,NA,NA,NA
FR02,A2,Pl,1,8.3,NA,12,NA,NA,NA,NA
FR02,A2,Pl,1,7.1,NA,10,NA,NA,NA,NA
FR02,A2,Pl,1,5.7,NA,9,NA,NA,NA,NA
FR02,A2,Pl,1,6.7,NA,11,NA,NA,NA,NA
FR02,A2,Pl,1,5.2,NA,10,NA,NA,NA,NA
FR02,A2,Pl,1,10.5,NA,12,NA,NA,NA,NA
FR02,A2,Pl,1,11.4,NA,12,NA,NA,NA,NA
FR02,A2,Pl,1,7.4,NA,10,NA,NA,NA,NA
FR03,A1,UC,5,3.9,NA,2.5,NA,NA,fire scar,NA
FR03,A1,UC,5,6.7,NA,3.9,NA,NA,fire scar,NA
FR04,A1,Ac,1,10.4,1,15,9,N,NA,NA
FR04,A1,Ac,1,9.1,1,13,8,N,NA,NA
FR04,A1,Pl,1,12.3,1,13,9,N,NA,NA
FR04,A1,Ac,1,5.7,3,12,6,N,NA,NA
FR05,A1,UC,8,10.8,NA,1.9,NA,N,chared,NA
FR05,A1,UC,8,3.9,NA,1.9,NA,N,chared,NA
FR05,A1,UC,8,10,NA,10.4,NA,N,"chared, burnt off branches",NA
FR05,A1,UC,8,5.2,NA,2.5,NA,N,"chared, burnt off branches",NA
FR06,A1,NA,NA,NA,NA,NA,NA,NA,no trees,NA
FR07,A1,Pl,1,1.3,2,1.5,0.2,N,NA,NA
FR07,A1,Pl,1,2.3,2,1.7,0.2,N,NA,NA
FR07,A1,Pl,1,1.1,2,1.4,0.1,N,NA,NA
FR07,A1,Pl,1,1.1,2,1.3,0.1,N,NA,NA
FR07,A1,Pl,1,1,2,1.4,0.1,N,NA,NA
FR07,A1,Pl,1,1.2,2,1.4,0.1,N,NA,NA
FR07,A1,Pl,1,0.9,2,1.4,0.1,N,NA,NA
FR07,A1,Pl,1,1,2,1.6,0.2,N,NA,NA
FR07,A1,Pl,1,0.8,2,1.4,0.1,N,NA,NA
FR07,A1,Pl,1,1.1,2,1.4,0.2,N,NA,NA
FR07,A1,Pl,1,1,2,1.4,0.1,N,NA,NA
FR07,A1,Pl,1,2,2,1.5,0.1,N,NA,NA
FR07,A1,Pl,1,0.8,2,1.4,0.1,N,NA,NA
FR07,A1,Pl,1,1.2,2,1.5,0.1,N,NA,NA
FR07,A1,Pl,1,1,2,1.4,0.1,N,NA,NA
FR07,A1,Pl,1,1.1,2,1.4,0.1,N,NA,NA
FR07,A1,Pl,1,0.9,2,1.4,0.1,N,NA,NA
FR07,A1,Pl,1,1.3,2,1.7,0.1,N,NA,NA
FR08,A1,Pl,4,5.1,NA,7,NA,NA,NA,NA
FR08,A1,Pl,1,7.5,3,9.5,6,N,NA,NA
FR08,A1,Pl,4,5.3,NA,7,NA,NA,NA,NA
FR08,A1,Sx,2,5,3,6,2,LEAM,broken top,NA
FR08,A1,Pl,1,4.5,3,9,6,blister rust,NA,NA
FR08,A1,Pl,4,3.6,NA,6,NA,N,NA,NA
FR08,A1,Pl,1,12.5,2,12,6,N,NA,NA
FR08,A1,Pl,1,12.5,2,11,6,N,NA,NA
FR08,A1,Sx,2,2.2,4,2.2,0.5,N,swoop,NA
FR08,A1,Sx,4,1.6,NA,2.2,NA,LEAM,NA,NA
FR08,A1,Bl,1,5,4,4.5,0.3,Y,NA,NA
FR08,A1,Pl,4,3.5,NA,6,NA,gall,NA,NA
FR08,A1,Sx,1,4.6,4,4.5,0.5,LEAM,NA,NA
FR08,A1,Sx,2,3.4,4,4,0.7,Y,swoop,NA
FR08,A1,Pl,2,9,2,11,8,blister rust,NA,NA
FR08,A1,Sx,1,3.7,3,6,1,LEAM,NA,NA
FR08,A1,Sx,4,0.9,NA,1.3,NA,LEAM,NA,NA
FR09,A1,Pl,5,2.7,NA,2.5,NA,N,burnt,NA
FR09,A1,Sx,5,1.8,NA,1.4,NA,N,burnt,NA
FR09,A1,Sx,5,1.3,NA,1.5,NA,N,burnt,NA
FR09,A1,Sx,5,1.6,NA,1.8,NA,N,burnt,NA
FR09,A1,Sx,5,0.9,NA,1.3,NA,N,burnt,NA
FR10,A1,Sx,5,5.1,NA,4.2,NA,N,NA,NA
FR10,A1,Sx,5,2.2,NA,1.5,NA,N,char,NA
FR10,A1,Sx,5,7,NA,4.5,NA,N,char,NA
FR10,A1,Sx,5,7.3,NA,7,NA,N,char,NA
FR10,A1,Sx,5,5.8,NA,6,NA,N,char,NA
FR10,A1,Sx,5,6,NA,6,NA,N,char,NA
FR11,A1,Pl,1,0.9,3,1.4,0.5,N,NA,NA
FR11,A1,Bl,2,2.2,3,2,0.1,browse,forked,NA
FR11,A1,Sx,1,3.4,3,2.2,0.3,N,NA,NA
FR12,A1,Sx,3,8.2,NA,5.1,NA,N,NA,NA
FR12,A1,Sx,3,8.7,NA,4.5,NA,N,NA,NA
FR12,A1,UC,5,6.5,NA,4.9,NA,N,NA,NA
FR12,A1,UC,5,9.5,NA,5.6,NA,N,NA,NA
FR12,A1,Sx,4,5.9,NA,5.5,NA,N,snag,NA
FR12,A1,Pl,2,4.1,2,3.5,0.2,N,snow press,NA
FR12,A1,Pl,1,3.5,2,3,0.2,N,NA,NA
FR12,A1,UC,5,1.7,NA,2.2,NA,N,NA,NA
FR12,A1,UC,5,4.8,NA,4.5,NA,N,NA,NA
FR12,A1,UC,5,4.2,NA,4.5,NA,N,NA,NA
FR13,A1,NA,NA,NA,NA,NA,NA,NA,no trees,NA
FR14,A1,NA,NA,NA,NA,NA,NA,NA,no trees,NA
FR15,A1,At,1,0.8,4,1.6,0.4,LM,NA,NA
FR15,A1,At,1,0.4,4,1.4,0.2,LM,NA,NA
FR15,A1,At,1,0.2,4,1.4,0.4,LM,NA,NA
FR15,A1,At,1,0.8,4,1.4,0.5,LM,NA,NA
FR15,A1,Bl,1,3.4,3,2.5,0.2,LM,NA,NA
FR15,A1,At,1,1,3,2.3,0.4,LM,NA,NA
FR15,A1,At,1,0.6,4,1.6,0.3,LM,NA,NA
FR15,A1,At,1,0.4,4,1.5,0.4,LM,NA,NA
FR15,A1,At,1,1.9,2,3,0.3,LM,NA,NA
FR15,A1,At,1,0.7,3,2,0.5,LM,NA,NA
FR15,A1,At,1,0.4,3,1.6,0.3,LM,NA,NA
FR15,A1,At,1,1.1,3,2,0.4,LM,NA,NA
FR15,A1,At,2,0.8,3,1.8,0.6,LM,NA,NA
FR15,A1,At,1,0.9,3,2,0.5,LM,NA,NA
FR15,A1,At,2,0.1,4,1.35,0.2,LM,NA,NA
FR15,A1,At,1,0.5,3,1.6,0.4,LM,crook,NA
FR15,A1,At,2,0.5,3,1.7,0.4,LM,NA,NA
FR15,A1,At,1,1.8,2,2,1.4,LM,NA,NA
FR15,A1,Bl,2,6,2,3.6,0.1,N,swoop,NA
FR16,A1,Bl,1,0.6,4,1.6,0.2,N,NA,NA
FR17,A1,Pl,1,7.6,3,8.6,5,N,NA,NA
FR17,A1,Pl,1,12,2,11.5,6,N,NA,NA
FR17,A1,Pl,6,5.8,NA,4,NA,N,NA,NA
FR17,A1,Pl,2,9.5,2,10.9,5,N,NA,NA
FR17,A1,Pl,3,4.2,2,8,5,N,NA,NA
FR17,A1,Pl,1,12.4,2,10,5,N,NA,NA
FR17,A1,Pl,1,12.5,2,11.5,6,N,NA,NA
FR17,A1,Pl,1,12.5,2,12.5,8,N,NA,NA
FR17,A1,Pl,1,12.4,2,11.5,5,N,NA,NA
FR18,A1,Bl,2,5.3,3,2.4,0.2,browse,NA,NA
FR18,A1,UC,8,11.3,NA,3,NA,N,char,NA
FR18,A1,Bl,4,7,NA,5,NA,N,NA,NA
FR19,A1,At,1,4.9,3,6.8,4,N,NA,NA
FR19,A1,At,1,2.5,3,3.5,2.8,N,NA,NA
FR19,A1,At,3,2.2,NA,2.5,NA,N,NA,NA
FR19,A1,At,1,3.4,3,2.8,2.6,N,NA,NA
FR19,A1,Pl,2,3.2,3,6.8,2.1,N,NA,NA
FR19,A1,At,3,2.3,NA,3,NA,N,NA,NA
FR19,A1,Pl,1,11,2,9.2,2.9,N,NA,NA
FR19,A1,Pl,1,10.5,2,9.5,2,N,NA,NA
FR19,A1,At,1,3.6,3,3.5,2.6,N,NA,NA
FR19,A1,At,2,1.4,4,1.8,1.3,N,NA,NA
FR20,A1,At,1,12.4,2,12.6,7,N,NA,NA
FR20,A1,At,1,6,2,8.5,7.2,N,NA,NA
FR20,A1,At,5,6.2,NA,6.5,NA,N,NA,NA
FR20,A1,At,3,1.9,NA,3.5,NA,N,NA,NA
FR20,A1,At,2,2.4,4,4.2,3.3,N,NA,NA
FR20,A1,At,1,6.3,3,10.1,6.6,N,NA,NA
FR20,A1,At,1,6.8,2,9.3,7,N,NA,NA
FR20,A1,At,1,7.3,2,9.3,6.5,N,NA,NA
FR20,A1,At,3,2,NA,4,NA,N,NA,NA
FR20,A1,At,1,7.3,2,9.3,7.2,N,NA,NA
FR20,A1,At,2,3.6,3,4.3,3.3,N,NA,NA
FR20,A1,At,3,2.7,NA,3.7,NA,N,NA,NA
FR20,A1,At,3,2.8,NA,5,NA,N,NA,NA
FR20,A1,At,3,5.5,NA,9.3,NA,N,NA,NA
FR20,A1,At,2,6.7,2,10.5,7.3,N,ungulate rub,NA
FR20,A1,At,3,2.9,NA,7,NA,N,NA,NA
FR20,A1,At,3,2.4,NA,6,NA,N,NA,NA
FR20,A1,At,1,7.4,2,10.3,7.3,N,NA,NA
FR20,A1,At,1,3.5,2,5.2,2.7,N,NA,NA
FR20,A1,At,1,5.6,3,7.5,4.2,N,NA,NA
FR20,A1,At,2,1.9,4,3.6,2.5,N,NA,NA
FR20,A1,At,1,7.6,2,11.5,6.1,N,NA,NA
FR20,A1,At,1,5.4,2,8.5,5.9,N,NA,NA
FR20,A1,At,3,2.1,NA,4,NA,N,NA,NA
FR20,A1,At,1,9.1,2,11.3,8.3,N,NA,NA
FR20,A1,At,2,2.8,4,4.6,3.6,N,NA,NA
FR20,A1,At,3,6.4,NA,9.5,NA,N,NA,NA
FR20,A1,At,1,6.4,2,9.7,7.7,N,NA,NA
FR20,A1,At,3,5,NA,7.2,NA,N,NA,NA
FR20,A1,At,1,6.2,2,9.7,6.4,N,ungulate rub,NA
FR20,A1,At,1,6,2,9.8,6.4,N,NA,NA
FR20,A1,At,3,2.8,NA,5,NA,N,NA,NA
FR20,A1,At,3,4.1,NA,6.8,NA,N,NA,NA
FR20,A1,At,3,2.5,NA,5,NA,N,NA,NA
FR20,A1,At,1,5.6,2,9.1,6.5,N,NA,NA
FR20,A1,At,3,4.9,NA,6.7,NA,N,NA,NA
FR20,A1,At,1,8.9,2,11.1,8.1,N,NA,NA
FR20,A1,At,3,3.2,NA,6.2,NA,N,NA,NA
FR20,A1,At,3,4.6,NA,6.2,NA,N,NA,NA
FR20,A1,At,2,3.3,3,6.1,4.3,N,NA,NA
FR20,A1,At,3,2,NA,4.2,NA,N,NA,NA
FR20,A1,Pl,1,10.4,2,9.7,1.3,N,NA,NA
FR20,A1,At,1,5.8,2,12.7,9.5,N,ungulate rub,NA
FR20,A1,At,3,2.4,NA,3.5,NA,N,NA,NA
FR20,A1,At,3,4.5,NA,7,NA,N,NA,NA
FR20,A1,At,3,5.8,NA,8,NA,N,NA,NA
FR20,A1,At,1,6.4,2,9,7.2,N,NA,NA
FR20,A1,At,1,12.5,2,12.1,7.8,N,NA,NA
FR20,A1,At,3,2.3,NA,4.2,NA,N,NA,NA
FR20,A1,At,3,2.2,NA,5,NA,N,NA,NA
FR20,A1,At,1,10,2,10.4,7.4,N,NA,NA
FR20,A1,At,3,5.7,NA,7.5,NA,N,NA,NA
FR20,A1,At,3,2.9,NA,5,NA,N,NA,NA
FR20,A1,At,3,3.5,NA,6.5,NA,N,NA,NA
FR20,A1,At,1,9,2,10.7,8.3,N,NA,NA
FR20,A1,At,2,2.9,4,5,4.5,N,NA,NA
FR20,A1,At,1,11.9,2,12.5,8.5,N,NA,NA
FR20,A1,At,3,5.1,NA,7.5,NA,N,NA,NA
FR20,A1,At,1,6.3,2,8.5,7.5,N,NA,NA
FR21,A1,Sx,1,1.4,2,1.7,0.1,LW?,bent over leader=LW?,NA
FR21,A1,Lw,1,3.3,2,3,0.1,N,NA,NA
FR21,A1,Lw,1,1.2,2,2.2,0.2,N,NA,NA
FR22,A1,Sx,1,3.9,4,3.8,0.1,N,NA,NA
FR22,A1,Sx,1,3.1,4,4.7,0.5,N,NA,NA
FR22,A1,Sx,1,8.5,3,8.8,0.7,N,NA,NA
FR22,A1,Pl,1,5.7,4,7,2,N,NA,NA
FR22,A1,Pl,2,3.1,4,2.5,2.3,LEAM,NA,NA
FR22,A1,Pl,1,11.1,3,10,2,N,NA,NA
FR22,A1,Pl,2,4.3,4,4.5,2,N,NA,NA
FR22,A1,Pl,3,2.2,NA,2.8,NA,LEAM,NA,NA
FR22,A1,Pl,2,3.3,4,4.5,2.3,blister rust,NA,NA
FR22,A1,Pl,3,0.9,NA,1.5,NA,LEAM,NA,NA
FR22,A1,Pl,3,1,NA,1.5,NA,LEAM,NA,NA
FR22,A1,Bl,1,7.8,3,6,0.1,NA,NA,NA
FR22,A1,Pl,3,1.6,NA,1.7,NA,LEAM,NA,NA
FR22,A1,At,1,3.1,4,4.5,4,N,NA,NA
FR22,A1,Bl,1,6.5,3,5.7,0.2,N,NA,NA
FR22,A1,Sx,1,3.5,3,4.5,0.2,N,NA,NA
FR23,A1,Sx,1,11.9,2,10.9,2.4,N,NA,NA
FR23,A1,Pl,2,8,2,9.8,5.5,blister rust,NA,NA
FR23,A1,Bl,2,1.5,4,2,0.1,browse,NA,NA
FR23,A1,Sx,2,10.2,2,10,5,N,NA,NA
FR23,A1,Sx,2,3.9,3,4.5,1.3,N,NA,NA
FR23,A1,Sx,1,8.7,2,11.5,4,N,NA,NA
FR24,A1,Pl,1,0.9,3,1.4,0.2,N,NA,NA
FR24,A1,At,1,1.3,2,2.2,0.5,LM,forked,NA
FR24,A1,At,1,1.9,2,2.2,0.6,LM,forked,NA
FR24,A1,At,1,1.9,2,2.4,0.6,LM,NA,NA
FR24,A1,At,1,1.9,2,2.4,0.6,LM,NA,NA
FR24,A1,At,1,1,2,2,0.6,LM,NA,NA
FR24,A1,Pl,1,2.6,2,2.3,0.7,N,NA,NA
FR24,A1,At,1,2.1,2,2.5,0.4,LM,NA,NA
FR24,A1,At,1,2.6,2,2.5,0.4,LM,NA,NA
FR24,A1,Pl,1,3.4,2,2.5,0.2,N,NA,NA
FR24,A1,At,1,0.5,3,1.5,0.6,LM,NA,NA
FR24,A1,Pl,1,2,2,2,0.5,N,NA,NA
FR24,A1,At,1,1.5,2,2.3,0.6,LM,NA,NA
FR24,A1,Pl,1,2.4,2,3,0.2,N,NA,NA
FR24,A1,At,1,3.4,2,2.9,0.6,LM,NA,NA
FR24,A1,Pl,1,2.5,2,2.9,0.5,N,NA,NA
FR24,A1,Pl,1,2.8,2,2.6,0.2,N,NA,NA
FR24,A1,At,1,1.4,2,2.5,0.5,LM,NA,NA
FR24,A1,Pl,1,1.3,2,2,0.2,N,NA,NA
FR24,A1,Pl,1,5.2,1,4.1,0.3,N,NA,NA
FR24,A1,Pl,1,2.5,3,2.6,0.4,N,NA,NA
FR24,A1,At,1,2.8,2,3,0.2,LM,NA,NA
FR24,A1,At,1,1.3,3,2.2,0.6,LM,NA,NA
FR24,A1,At,1,2.8,2,3.2,0.9,LM,NA,NA
FR24,A1,At,1,4.5,2,3.2,0.9,LM,NA,NA
FR24,A1,At,1,3.7,2,3.3,1.4,LM,NA,NA
FR24,A1,At,1,1,3,1.7,0.5,LM,NA,NA
FR24,A1,Pl,1,2.8,2,2.7,0.4,N,NA,NA
FR24,A1,At,1,0.5,3,1.9,0.2,LM,NA,NA
FR24,A1,At,1,3,2,2.9,0.8,LM,NA,NA
FR24,A1,Pl,1,1.9,2,2.3,0.3,N,NA,NA
FR24,A1,Pl,1,2.5,2,2.5,0.2,N,NA,NA
FR24,A1,Pl,2,5.3,2,3.2,0.2,Y,not sure what insect/dead leader,NA
FR24,A1,Pl,1,5.7,1,4.4,0.5,N,mechanical damage,NA
FR24,A1,Pl,1,4.6,2,3.3,0.2,N,NA,NA
FR24,A1,Pl,2,1,3,1.6,0.5,N,swoop,NA
FR24,A1,At,1,1.5,2,2.4,0.2,LM,NA,NA
FR24,A1,Pl,1,2.4,2,2.6,0.2,N,NA,NA
FR24,A1,Pl,1,4.4,2,3.6,0.5,N,NA,NA
FR24,A1,At,1,0.9,3,1.9,0.4,LM,NA,NA
FR24,A1,At,1,1,3,2,0.4,LM,NA,NA
FR24,A1,At,1,2.7,2,3.2,0.4,LM,NA,NA
FR24,A1,At,1,2.3,2,3.5,0.4,LM,NA,NA
FR24,A1,Pl,1,6.3,1,4,0.2,N,crook,NA
FR24,A1,At,1,3.6,1,3.7,1,LM,NA,NA
FR24,A1,At,1,1.5,3,2.5,0.9,LM,NA,NA
FR24,A1,At,1,1.3,3,2.4,0.9,LM,NA,NA
FR24,A1,Pl,1,1.9,3,2.3,0.2,N,NA,NA
FR25,A1,Pl,2,8.8,2,6.8,0.7,N,crook,NA
FR25,A1,Pl,1,10.7,2,6.7,0.5,N,NA,NA
FR25,A1,Pl,1,6.8,2,5.6,0.6,N,NA,NA
FR25,A1,Pl,1,6,2,5.7,0.7,N,NA,NA
FR25,A1,Pl,1,9.7,2,7.3,0.4,N,NA,NA
FR25,A1,Pl,1,7.4,2,5.7,0.2,N,NA,NA
FR25,A1,Pl,1,8.3,2,6,0.3,N,NA,NA
FR25,A1,Pl,1,5.7,2,5.5,0.5,N,NA,NA
FR25,A1,Pl,1,3.7,3,3.7,0.6,N,NA,NA
FR25,A1,Pl,1,7.7,2,6.9,1.3,N,NA,NA
FR25,A1,Pl,1,6.3,2,5.7,0.3,N,NA,NA
FR25,A1,Pl,1,6.5,2,6,2.1,N,NA,NA
FR26,A2,Pl,1,0.8,2,1.4,0.3,N,NA,NA
FR26,A2,Pl,1,0.6,2,1.3,0.4,N,NA,NA
FR26,A2,Pl,1,0.8,2,1.5,0.4,N,NA,NA
FR26,A2,Pl,2,0.7,2,1.5,0.4,N,crook,NA
FR26,A2,Pl,1,1,3,1.3,0.2,N,NA,NA
FR26,A2,Pl,1,0.7,2,1.3,0.3,N,NA,NA
FR26,A2,Pl,1,0.8,2,1.4,0.3,N,NA,NA
FR26,A2,Pl,1,1.2,1,1.7,0.5,N,NA,NA
FR26,A2,Pl,1,0.8,2,1.4,0.3,N,NA,NA
FR26,A2,Pl,1,1.2,1,1.6,0.4,N,NA,NA
FR26,A2,Pl,1,1.4,1,1.6,0.4,N,NA,NA
FR26,A2,Pl,1,0.7,2,1.5,0.5,N,NA,NA
FR26,A2,Pl,1,1.6,1,2.1,0.5,N,NA,NA
FR26,A2,Pl,1,0.6,2,1.4,0.3,N,NA,NA
FR26,A2,Pl,1,1.4,1,1.5,0.3,N,NA,NA
FR26,A2,Pl,1,0.5,2,1.4,0.3,N,NA,NA
FR26,A2,Pl,1,0.7,2,1.3,0.3,N,NA,NA
FR26,A2,Pl,1,1.1,2,1.5,0.4,N,NA,NA
FR26,A2,Pl,1,0.8,2,1.4,0.3,N,NA,NA
FR26,A2,Pl,1,1.7,1,1.7,0.2,N,NA,NA
FR26,A2,Pl,1,0.9,1,1.6,0.5,N,NA,NA
FR26,A2,Pl,1,0.5,2,1.3,0.3,N,NA,NA
FR26,A2,Pl,1,0.4,1,1.4,0.5,N,NA,NA
FR26,A2,Pl,2,1.5,1,1.8,0.4,N,crook,NA
FR26,A2,Pl,1,1.6,1,1.7,0.4,N,NA,NA
FR26,A2,Pl,1,2.3,1,2.1,0.2,N,NA,NA
FR26,A2,Pl,1,0.8,2,1.4,0.5,N,NA,NA
FR26,A2,Pl,1,1.3,1,1.6,0.4,N,NA,NA
FR26,A2,Pl,1,0.6,1,1.6,0.7,N,NA,NA
FR26,A2,Pl,1,0.8,1,1.4,0.6,N,NA,NA
FR26,A2,Pl,1,1.5,1,1.8,0.9,N,NA,NA
FR27,A1,Pl,1,3.4,2,3.9,0.9,N,NA,NA
FR27,A1,Pl,1,5.4,2,5.6,0.9,N,NA,NA
FR27,A1,Pl,1,3.3,3,3.9,0.7,N,NA,NA
FR27,A1,Pl,2,4.1,2,4.5,1.1,blister rust,NA,NA
FR27,A1,Pl,1,5,2,4.7,1.3,N,NA,NA
FR27,A1,Pl,2,4.6,2,5.3,1,blister rust,NA,NA
FR27,A1,Pl,1,2.8,3,4,0.5,N,NA,NA
FR27,A1,Pl,2,3.2,3,3.9,0.8,blister rust,NA,NA
FR27,A1,Pl,1,6.7,1,5.7,1.1,N,NA,NA
FR27,A1,Pl,1,3.3,3,4.1,0.8,N,NA,NA
FR27,A1,Pl,1,5.3,2,5.4,0.7,N,NA,NA
FR27,A1,Pl,1,7.4,2,5.5,1.2,blister rust,NA,NA
FR27,A1,Pl,1,5.7,2,5.6,1.2,N,NA,NA
FR27,A1,Pl,1,2.9,3,4.1,0.7,N,NA,NA
FR27,A1,Pl,1,7,2,5,0.6,gall,NA,NA
FR27,A1,Pl,1,5,2,4.9,0.9,N,NA,NA
FR27,A1,Pl,1,7.9,1,6.2,0.5,N,NA,NA
FR27,A1,Pl,1,4.8,2,4.5,0.7,N,NA,NA
FR27,A1,Pl,2,7.5,2,5.2,0.7,blister rust,NA,NA
FR27,A1,Pl,3,0.4,NA,1.4,NA,N,NA,NA
FR27,A1,Pl,3,1.2,NA,1.9,NA,blister rust,NA,NA
FR27,A1,Pl,2,6.3,1,6.4,1.2,blister rust,NA,NA
FR27,A1,Pl,2,7.1,2,5.4,0.6,blister rust,NA,NA
FR27,A1,Pl,2,5.1,2,5.1,1,blister rust,NA,NA
FR27,A1,Pl,1,5.2,2,5.2,0.8,N,NA,NA
FR27,A1,Pl,1,4.7,2,4.8,0.6,N,NA,NA
FR27,A1,Pl,2,3,3,3.4,0.9,blister rust,NA,NA
FR27,A1,Pl,2,3.4,3,3.5,1,blister rust,NA,NA
FR27,A1,Pl,2,4.2,2,3.7,0.6,blister rust,NA,NA
FR27,A1,Pl,1,6.9,1,6.2,0.9,N,NA,NA
FR27,A1,Pl,1,3.8,3,3.7,0.4,N,NA,NA
FR27,A1,Pl,2,2.4,3,3.3,0.9,blister rust,NA,NA
FR27,A1,Pl,1,2.2,3,3,0.4,N,NA,NA
FR27,A1,Pl,1,7,1,6,1.3,N,NA,NA
FR27,A1,Pl,3,0.3,NA,1.4,NA,N,NA,NA
FR27,A1,Pl,3,0.8,NA,1.5,NA,N,NA,NA
FR27,A1,Pl,1,4.2,2,4.6,0.8,N,NA,NA
FR27,A1,Pl,1,6.5,1,5.8,0.8,N,NA,NA
FR27,A1,Pl,1,3,3,3.7,0.9,N,NA,NA
FR27,A1,Pl,1,3.1,3,3.5,1,N,NA,NA
FR27,A1,Pl,2,3.1,3,3.8,0.7,blister rust,NA,NA
FR27,A1,Pl,1,4,2,3.8,1,N,NA,NA
